PLAYER_ID,PLAYER_NAME,SEASON,TEAM_ABBREVIATION,MIN,arch_0,arch_1,arch_2,arch_3,arch_4,arch_5,arch_6,arch_7
1630639,A.J. Lawson,2023-24,DAL,310.9,0.09892866884146144,0.0,0.15070846388404793,0.09950361236924457,0.0,0.1769968414341606,0.0,0.4738624134710855
1631260,AJ Green,2023-24,MIL,614.2816666666666,0.2787817756423889,0.0,0.0,0.0,0.0,0.721218224357611,0.0,0.0
203932,Aaron Gordon,2023-24,DEN,2296.81,0.08279499838367127,0.26403688363356936,0.032698869379932355,0.0,0.07684362955448268,0.09596362948871918,0.13540436506991463,0.3122576244897105
1628988,Aaron Holiday,2023-24,HOU,1269.2966666666666,0.0,0.0,0.0,0.4902629529931168,0.0,0.21653349835313762,0.061411433520978026,0.2317921151327674
1630174,Aaron Nesmith,2023-24,IND,1994.655,0.0454869762511607,0.0,0.12359142989278211,0.0,0.03528825498972305,0.48859044721902445,0.02264621899075577,0.28439667265655383
1630598,Aaron Wiggins,2023-24,OKC,1227.9383333333333,0.24598792033506983,0.0,0.1335506635613283,0.0,0.13222121147577393,0.14508464837538093,0.08765726046743946,0.25549829578500755
201143,Al Horford,2023-24,BOS,1739.7966666666666,0.5843885886003686,0.28102869124627705,0.017682874444245256,0.0,0.05622909227811563,0.06067075343099342,0.0,0.0
202692,Alec Burks,2023-24,NYK,1211.545,0.0,0.0,0.010015858667930616,0.3938712639404635,0.0,0.5535651734211414,0.042547703970464576,0.0
1630197,Aleksej Pokusevski,2023-24,CHA,405.3833333333333,0.35225955150473953,0.0906182654110086,0.2360846664328798,0.13721107034127306,0.0,0.08558476258392597,0.0,0.09824168372617303
1627936,Alex Caruso,2023-24,CHI,2040.3433333333332,0.32966939546704066,0.0,0.08790869381136884,0.0,0.0,0.0,0.1996671678275562,0.3827547428940345
203458,Alex Len,2023-24,SAC,444.245,0.0,0.015223884800334488,0.0,0.02521324620678331,0.49324522199267407,0.0,0.04362578521860962,0.4226918617815986
1630578,Alperen Sengun,2023-24,HOU,2045.635,0.0,0.6336921211553974,0.012495993719852215,0.0,0.0,0.0,0.18872787359364201,0.16508401153110838
1641708,Amen Thompson,2023-24,HOU,1388.5316666666668,0.0,0.0,0.3696575545771992,0.025692174347607608,0.0,0.0,0.2315064543029039,0.37314381677228914
1629599,Amir Coffey,2023-24,LAC,1460.5966666666666,0.4852364083512771,0.05194968225362058,0.05544838852877361,0.011217663939655651,0.0,0.19097524196691545,0.044954734699997285,0.16021788025976028
203083,Andre Drummond,2023-24,CHI,1351.2516666666668,0.0,0.43065144597769417,0.19176438213295294,0.0,0.3775841718893529,0.0,0.0,0.0
1641748,Andre Jackson Jr.,2023-24,MIL,572.3283333333334,0.41790276063287024,0.0,0.21352419746151713,0.14342098223862518,0.049198270078436544,0.0,0.0,0.17595378958855085
1629614,Andrew Nembhard,2023-24,IND,1696.685,0.11820491090692016,0.0,0.011102677771304317,0.6163579902293791,0.012441255137489756,0.0,0.015950314218209725,0.22594285173669698
203952,Andrew Wiggins,2023-24,GSW,1920.4483333333333,0.019953328608916913,0.25344348078266754,0.07286005868587991,0.21966660332782742,0.0,0.34454285652195255,0.0,0.08953367207275566
1629014,Anfernee Simons,2023-24,POR,1581.7433333333333,0.0,0.0,0.0,0.6577086834540986,0.0,0.11211165497493775,0.23017966157096367,0.0
1641710,Anthony Black,2023-24,ORL,1164.21,0.30740811191389494,0.0,0.11747035686782019,0.2629249562301917,0.10115568040162518,0.01336262608060375,0.0,0.19767826850586417
203076,Anthony Davis,2023-24,LAL,2700.2433333333333,0.0,0.6187357571450088,0.15958803925810006,0.0,0.0,0.05018104961704153,0.1714951539798496,0.0
1630162,Anthony Edwards,2023-24,MIN,2770.383333333333,0.0,0.03805552459993987,0.019740646349902455,0.31915865174284086,0.0,0.12373698127366274,0.4497748415365493,0.0495333544971048
1630264,Anthony Gill,2023-24,WAS,466.49666666666667,0.0,0.11847895312295334,0.12455285370307584,0.06300170578155202,0.0,0.14493501714131507,0.0,0.5490314702511037
1630204,Ashton Hagans,2023-24,POR,315.57166666666666,0.0839860092126776,0.0,0.05874118830963696,0.3859164214592496,0.0,0.0,0.0,0.47135638101843574
1641709,Ausar Thompson,2023-24,DET,1582.805,0.1704481687173661,0.0,0.42543942811343366,0.1913256101482382,0.0,0.03802859835962448,0.0,0.1747581946613376
1630559,Austin Reaves,2023-24,LAL,2628.95,0.08423697014037558,0.0,0.0,0.561491097169221,0.10629233686194497,0.09638534867521546,0.11305129325327856,0.038542953899964434
